"FilingID","ReferenceID","Disclosure Type","CRD Number","Affiliate Type","Registered","Affiliate Name"
"1009214","1000416","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000417","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000418","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000419","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000420","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000421","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000422","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000423","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000424","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000425","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000426","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000427","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000428","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000429","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000430","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000431","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000432","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000433","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000434","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000435","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000436","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000437","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000438","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000439","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000440","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000441","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000442","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000443","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000444","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000445","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000446","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000447","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000448","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000449","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000450","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000451","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000452","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000453","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000454","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000455","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000456","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000457","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000458","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000459","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000460","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000461","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000462","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000463","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000464","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000465","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000466","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000467","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000468","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000469","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000470","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000471","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000472","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000473","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000474","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000475","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000476","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000477","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000478","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000479","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000480","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000481","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000482","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000483","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000484","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000485","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000486","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000487","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000488","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000489","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000490","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000491","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000492","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000493","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000494","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000495","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000496","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000497","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000498","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000499","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000500","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000501","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000502","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000503","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000504","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000505","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000506","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000507","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000508","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000509","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000510","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000511","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000512","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000513","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000514","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000515","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000516","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000517","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000518","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000519","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000520","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000521","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000522","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000523","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000524","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000525","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000526","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000527","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000528","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000529","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000530","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000531","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000532","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000533","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000534","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009214","1000535","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000538","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000539","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000540","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000541","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000542","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000543","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000544","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000545","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000546","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000547","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000548","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000549","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000550","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000551","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000552","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000553","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000554","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000555","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000556","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000557","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000558","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000559","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000560","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000561","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000562","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000563","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000564","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000565","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000566","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000567","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000568","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000569","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000570","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000571","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000572","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000573","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000574","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000575","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000576","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000577","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000578","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000579","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000580","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000581","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000582","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000583","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000584","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000585","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000586","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000587","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000588","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000589","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000590","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000591","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000592","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000593","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000594","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000595","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000596","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000597","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000598","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000599","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000600","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000601","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000602","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000603","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000604","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000605","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000606","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000607","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000608","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000609","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000610","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000611","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000612","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000613","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000614","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000615","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000616","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000617","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000618","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000619","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000620","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000621","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000622","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000623","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000624","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000625","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000626","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000627","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000628","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000629","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000630","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000631","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000632","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000633","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000634","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000635","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000636","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000637","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000638","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000639","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000640","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000641","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000642","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000643","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000644","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000645","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000646","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000647","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000648","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000649","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000650","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000651","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000652","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000653","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000654","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000655","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000656","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000657","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000658","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000659","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000660","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000661","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000662","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000663","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000664","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000665","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009220","1000666","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000667","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000668","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000669","Civil Judicial Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000670","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000671","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000672","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000673","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000674","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000675","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000676","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000677","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000678","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000679","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000680","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000681","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000681","Regulatory Action","","Firm","Y",""
"1009224","1000682","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000683","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000684","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000685","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000686","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000687","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000688","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000689","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000690","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000691","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000692","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000693","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000694","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
"1009224","1000695","Regulatory Action","8209","Firm","Y","MORGAN STANLEY & CO. INCORPORATED"
