"FilingID","ReferenceID","Disclosure Type","CRD Number","Affiliate Type","Registered","Affiliate Name"
"949525","951384","Regulatory Action","151235","Firm","Y","DIFFUSION MARKETS, L.L.C."
"949525","951385","Regulatory Action","24332","Firm","Y","D.E. SHAW SECURITIES, L.L.C."
"949525","951966","Regulatory Action","","Firm","Y","D. E. SHAW & CO. (ASIA PACIFIC) LIMITED"
"949526","951389","Regulatory Action","","Firm","N","WEISER LLP"
"949534","951391","Regulatory Action","2451600","Individual","Y","GUNDERSON, WILLIAM, FRED"
"949576","951406","Regulatory Action","2342760","Individual","Y","MATTRAN, DONALD, ALBERT"
"949576","951407","Regulatory Action","1270135","Individual","Y","YOUNGS, MARK, TIMOTHY"
"949576","951408","Regulatory Action","2083989","Individual","Y","BLACKBURN, KEVIN, ROSS"
"949588","951409","Regulatory Action","1630008","Individual","Y","GOLDSTEIN, SCOTT, HOWARD"
"949588","951410","Regulatory Action","104065","Firm","Y","NEWBRIDGE SECURITIES CORPORATION"
"949588","951410","Regulatory Action","1630008","Individual","Y","GOLDSTEIN, SCOTT, HOWARD"
"949588","951410","Regulatory Action","1723157","Individual","Y","AMICO, GUY, STEVEN"
"949588","951411","Regulatory Action","104065","Firm","Y","NEWBRIDGE SECURITIES CORPORATION"
"949600","952007","Regulatory Action","2049144","Individual","Y","O'KEEFFE, LIAM, GERARD"
"949632","558410","Regulatory Action","217632","Individual","Y","GARDINER, GEORGE REX"
"949632","951417","Regulatory Action","217632","Individual","Y","GARDINER, GEORGE, REX"
"949632","951417","Regulatory Action","217632","Individual","","GARDINER, GEORGE, REX"
"949632","951418","Regulatory Action","1937641","Individual","Y","SHIPP, STEPHEN, GUY"
"949656","951428","Regulatory Action","152043","Firm","Y","BARBER FINANCIAL GROUP"
"949656","951428","Regulatory Action","1738443","Individual","Y","BARBER, FRANK, DEAN"
"949670","951431","Regulatory Action","1057368","Individual","Y","KISSINGER, WILLIAM, IRVIN"
"949679","951435","Regulatory Action","1630008","Individual","Y","GOLDSTEIN, SCOTT, HOWARD"
"949679","951436","Regulatory Action","104065","Firm","Y","NEWBRIDGE SECURITIES CORPORATION"
"949679","951436","Regulatory Action","1630008","Individual","Y","GOLDSTEIN, SCOTT, HOWARD"
"949679","951436","Regulatory Action","1723157","Individual","Y","AMICO, GUY, STEVEN"
"949679","951437","Regulatory Action","104065","Firm","Y","NEWBRIDGE SECURITIES CORPORATION"
"949681","951439","Regulatory Action","1057368","Individual","Y","KISSINGER, WILLIAM, IRVIN"
"949684","951442","Regulatory Action","1630008","Individual","Y","GOLDSTEIN, SCOTT, HOWARD"
"949684","951443","Regulatory Action","104065","Firm","Y","NEWBRIDGE SECURITIES CORPORATION"
"949684","951443","Regulatory Action","1630008","Individual","Y","GOLDSTEIN, SCOTT, HOWARD"
"949684","951443","Regulatory Action","1723157","Individual","Y","AMICO, GUY, STEVEN"
"949684","951444","Regulatory Action","104065","Firm","Y","NEWBRIDGE SECURITIES CORPORATION"
"949726","951464","Criminal","5846946","Individual","Y","NIEDBALSKI, RYAN, EDMUND"
"949726","951466","Regulatory Action","1353552","Individual","Y","LANCASTER, MICHAEL, JOSEPH"
"949726","951467","Regulatory Action","4354129","Individual","Y","DAMBECK, MICHAEL, R"
"949730","951473","Regulatory Action","","Firm","N","BANK OF MONTREAL"
"949747","951478","Regulatory Action","2855724","Individual","Y","DOW, RODRICK, WAYNE"
"949747","951479","Regulatory Action","2759051","Individual","Y","PASSERINO, ANTHONY"
"949747","951480","Regulatory Action","5106166","Individual","Y","BROOKS, BRANDON, LAMAR"
"949747","951481","Regulatory Action","2582064","Individual","Y","YOUNG, HOWARD, CLINTON"
"949747","951482","Regulatory Action","13572","Firm","Y","CETERA ADVISOR NETWORKS LLC"
"949747","951483","Regulatory Action","10299","Firm","Y","CETERA ADVISORS LLC"
"949747","951483","Regulatory Action","13572","Firm","Y","CETERA ADVISOR NETWORKS LLC"
"949747","951483","Regulatory Action","15340","Firm","Y","CETERA INVESTMENT SERVICES LLC"
"949747","951484","Regulatory Action","10299","Firm","Y","CETERA ADVISORS LLC"
"949747","951485","Regulatory Action","10299","Firm","Y","CETERA ADVISORS LLC"
"949747","951486","Regulatory Action","10299","Firm","Y","CETERA ADVISORS LLC"
"949747","951487","Regulatory Action","10299","Firm","Y","CETERA ADVISORS LLC"
"949747","951488","Regulatory Action","10299","Firm","Y","CETERA ADVISORS LLC"
"949747","951489","Regulatory Action","10299","Firm","Y","CETERA ADVISORS LLC"
"949747","951490","Regulatory Action","10299","Firm","Y","CETERA ADVISORS LLC"
"949747","951491","Regulatory Action","13572","Firm","Y","CETERA ADVISOR NETWORKS LLC"
"949747","951492","Regulatory Action","13572","Firm","Y","CETERA ADVISOR NETWORKS LLC"
"949747","951493","Regulatory Action","13572","Firm","Y","CETERA ADVISOR NETWORKS LLC"
"949773","951504","Civil Judicial Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951505","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951506","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951507","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951508","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951509","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951510","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951511","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951512","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951513","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951514","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951515","Civil Judicial Action","","Firm","N","J.P. MORGAN CHASE & CO."
"949773","951516","Criminal","","Firm","N","JPMORGAN CHASE & CO."
"949773","951517","Regulatory Action","","Firm","N","JPMORGAN ASSET MANAGEMENT (JAPAN) LIMITED"
"949773","951518","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951519","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951520","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951521","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951522","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951523","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951524","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951525","Regulatory Action","","Firm","Y","JPMORGAN CHASE & CO."
"949773","951526","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951527","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951528","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951529","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951530","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951531","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951532","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951533","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951534","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951535","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951536","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951537","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951538","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951539","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951540","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951541","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951542","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951543","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951544","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951545","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951546","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951547","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951548","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951549","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951550","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951551","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951552","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951553","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951554","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951555","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951556","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951557","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951558","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951559","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951560","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951561","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951562","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951563","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951564","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949773","951565","Regulatory Action","","Firm","N","JPMORGAN CHASE & CO."
"949777","951569","Regulatory Action","1630008","Individual","Y","GOLDSTEIN, SCOTT, HOWARD"
"949777","951570","Regulatory Action","104065","Firm","Y","NEWBRIDGE SECURITIES CORPORATION"
"949777","951570","Regulatory Action","1630008","Individual","Y","GOLDSTEIN, SCOTT, HOWARD"
"949777","951570","Regulatory Action","1723157","Individual","Y","AMICO, GUY, STEVEN"
"949777","951571","Regulatory Action","104065","Firm","Y","NEWBRIDGE SECURITIES CORPORATION"
"949804","951581","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949804","951582","Regulatory Action","1083675","Individual","Y","LINDSEY, JOHN, VERNON"
"949804","951583","Regulatory Action","817805","Individual","Y","HEWITT, ROBERT, AUGUR"
"949804","951584","Regulatory Action","1215124","Individual","Y","ASTORINO, FRANCIS, XAVIER"
"949804","951585","Regulatory Action","1134788","Individual","Y","SCHNEIDER, SANDRA, PHYLLIS"
"949804","951590","Regulatory Action","20068","Firm","Y","SUNAMERICA SECURITIES, INC."
"949804","951591","Regulatory Action","10249","Firm","Y","SENTRA SECURITIES CORPORATION"
"949804","951592","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949804","951593","Regulatory Action","","Firm","N","AIG GLOBAL INVESTMENT CORP."
"949804","951594","Regulatory Action","","Firm","N","JOHN MCSTAY INVESTMENT COUNSEL L.P."
"949804","951595","Regulatory Action","5435","Firm","Y","AMERICAN GENERAL EQUITY SERVICES CORPORATION  "
"949804","951596","Regulatory Action","","Firm","N","AIG GLOBAL INVESTMENT CORP."
"949804","951598","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949804","951599","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949804","951600","Regulatory Action","","Firm","N","BANQUE AIG"
"949804","994464","Civil Judicial Action","10249","Firm","Y","SENTRA SECURITIES CORPORATION"
"949804","1117369","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP INC."
"949804","1194384","Regulatory Action","","Firm","N","AIG FINANCIAL PRODUCTS CORP."
"949804","1194384","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC. (""AIG"")"
"949804","1194385","Regulatory Action","","Firm","N","AIG FINANCIAL PRODUCTS CORP."
"949804","1194385","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC. (""AIG"")"
"949804","1198474","Civil Judicial Action","","Firm","N","AIG FINANCIAL PRODUCTS CORP."
"949804","1198474","Civil Judicial Action","","Firm","N","AIG FP PAGIC EQUITY HOLDING CORP."
"949804","1198474","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949804","1198605","Civil Judicial Action","","Firm","N","AIG FINANCIAL PRODUCTS CORP."
"949804","1198605","Civil Judicial Action","","Firm","N","AIG FP PAGIC EQUITY HOLDING CORP."
"949804","1198605","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949804","1219745","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949804","1254053","Regulatory Action","","Firm","","AMERICAN INTERNATIONAL GROUP, INC."
"949804","1254054","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949812","951602","Civil Judicial Action","","Firm","N","AMERICAN INGERNATIONAL GROUP, INC."
"949812","951606","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949812","951607","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949812","951608","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP"
"949812","1194263","Regulatory Action","","Firm","N","AIG FINANCIAL PRODUCTS CORP."
"949812","1194263","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC. (""AIG"")"
"949812","1219516","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949812","1253688","Regulatory Action","","Firm","","AMERICAN INTERNATIONAL GROUP, INC."
"949812","1253689","Civil Judicial Action","","Firm","","AMERICAN INTERNATIONAL GROUP, INC."
"949814","951610","Regulatory Action","421","Firm","Y","WOODBURY FINANCIAL SERVICES, INC."
"949814","1192972","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP INC."
"949814","1196523","Regulatory Action","","Firm","N","AIG FINANCIAL PRODUCTS CORP."
"949814","1196523","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC. (""AIG"")"
"949814","1196524","Regulatory Action","","Firm","N","AIG FINANCIAL PRODUCTS CORP."
"949814","1196524","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC. (""AIG"")"
"949814","1198361","Civil Judicial Action","","Firm","N","AIG FINANCIAL PRODUCTS CORP."
"949814","1198361","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949814","1219145","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949814","1253684","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949814","1253685","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949816","951611","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC"
"949816","951612","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949816","951613","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949816","951614","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949816","951615","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949816","951616","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949834","951620","Civil Judicial Action","709764","Individual","Y","MERSHON, PAUL, JOHNATHAN"
"949861","556036","Regulatory Action","1852242","Individual","Y","HOUGHTBY, CAROL MARY "
"949861","951665","Civil Judicial Action","2504420","Individual","Y","ARTURA, RICHARD, JOHN"
"949861","951666","Regulatory Action","814694","Individual","Y","FRIESS, WILLIAM, JOHN"
"949861","951667","Regulatory Action","2303100","Individual","Y","FELICIANO, JOSE, ANSELMO"
"949861","951668","Regulatory Action","2827002","Individual","Y","BREWER, WILLIAM, PAUL"
"949861","951669","Regulatory Action","1785944","Individual","Y","BENNITT, MICHAEL, PAUL"
"949861","951670","Regulatory Action","2303100","Individual","Y","FELICIANO, JOSE, ANSELMO"
"949861","951671","Regulatory Action","2603422","Individual","Y","LANCASTER, WINDALL"
"949861","951672","Regulatory Action","2671882","Individual","Y","PULS, MICHAEL, DONOVAN"
"949861","951673","Regulatory Action","1246177","Individual","Y","LEWANDOWSKI, DAVID, ROBERT"
"949861","951674","Regulatory Action","1064407","Individual","Y","WHITEHOUSE, MARK, GEORGE"
"949861","951675","Regulatory Action","2156376","Individual","Y","WILKINSON, JOHN, FOSTER"
"949861","951676","Regulatory Action","2156376","Individual","Y","WILKINSON, JOHN, FOSTER"
"949861","1576107","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576108","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576109","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576110","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576111","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576112","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576113","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576114","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576115","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576116","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576117","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576118","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576119","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576120","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576121","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576122","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576123","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576124","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576125","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576126","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576127","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576128","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576129","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576130","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576131","Regulatory Action","1525574","Individual","Y","CONTILLO, MICHAEL PATRICK"
"949861","1576132","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576133","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576134","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576135","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576136","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1576137","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576138","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576139","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576140","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576141","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576142","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576143","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576144","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576145","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576146","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576147","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576148","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576149","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576150","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576151","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576152","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576153","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576154","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576155","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576156","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576157","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576158","Regulatory Action","7461","Firm","Y","FSC SECURITIES CORPORATION"
"949861","1576159","Regulatory Action","36254","Firm","Y","CENTURY INVESTMENT GROUP INCORPORATED"
"949861","1576160","Regulatory Action","13158","Firm","Y","SUNAMERICA CAPITAL SERVICES, INC."
"949861","1576161","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949861","1576162","Regulatory Action","","Firm","N","BRAZOS CAPITAL MANAGEMENT L.P."
"949861","1576163","Regulatory Action","5435","Firm","Y","AMERICAN GENERAL EQUITY SERVICES CORPORATION"
"949861","1576164","Regulatory Action","","Firm","N","AIG FINANCIAL PRODUCTS CORPORATION"
"949861","1576164","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC (""AIG"")"
"949861","1576165","Regulatory Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949861","1576167","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949861","1576168","Regulatory Action","","Firm","N","SUNAMERICA LIFE ASSURANCE COMPANY"
"949861","1576169","Regulatory Action","","Firm","N","SUNAMERICA ANNUITY & LIFE ASSURANCE COMPANY"
"949861","1576170","Regulatory Action","42803","Firm","Y","VALIC FINANCIAL ADVISORS, INC."
"949861","1576171","Regulatory Action","5435","Firm","Y","AMERICAN GENERAL EQUITY SERVICES CORPORATION"
"949861","1576172","Regulatory Action","5435","Firm","Y","AMERICAN GENERAL EQUITY SERVICES CORPORATION"
"949861","1576172","Regulatory Action","13626","Firm","Y","AMERICAN GENERAL SECURITIES INCORPORATED"
"949861","1576173","Regulatory Action","","Firm","N","JOHN MCSTAY INVESTMENT COUNSEL L.P."
"949861","1576174","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949861","1576175","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949861","1576176","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949861","1576177","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949861","1576178","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949861","1576179","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949861","1576180","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949861","1576196","Civil Judicial Action","10249","Firm","Y","SENTRA SECURITIES CORPORATION"
"949861","1576197","Civil Judicial Action","","Firm","N","AIG FINANCIAL PRODUCTS CORPORATION"
"949861","1576197","Civil Judicial Action","","Firm","N","AIG FP PAGIC HOLDING CORPORATION"
"949861","1576197","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949861","1576198","Civil Judicial Action","","Firm","N","AMERICAN INTERNATIONAL GROUP, INC."
"949861","1600560","Regulatory Action","23131","Firm","Y","ROYAL ALLIANCE ASSOCIATES, INC."
"949861","1619491","Regulatory Action","133763","Firm","Y","SAGEPOINT FINANCIAL, INC."
"949864","951677","Regulatory Action","7452","Firm","Y","VANGUARD MARKETING CORPORATION"
"949864","951678","Regulatory Action","7452","Firm","Y","VANGUARD MARKETING CORPORATION"
"949868","951679","Civil Judicial Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951680","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951681","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951682","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951683","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951684","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951685","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951686","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951687","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951688","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951689","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951690","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951691","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951692","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951693","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951694","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951695","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951696","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951697","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951698","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951699","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951700","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949868","951701","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO"
"949868","951702","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE CO."
"949868","951703","Regulatory Action","","Firm","N","NEW YORK LIFE INSURANCE COMPANY"
"949915","623157","Regulatory Action","","Firm","N","CREDIT SUISSE ASSET MANAGEMENT LTD."
"949915","623157","Regulatory Action","","Firm","N","CREDIT SUISSE FINANCIAL PRODUCTS, TOKYO BRANCH"
"949915","623157","Regulatory Action","","Firm","N","CREDIT SUISSE FIRST BOSTON SECURITIES (JAPAN) LTD., TOKYO BRANCH"
"949915","623157","Regulatory Action","","Firm","N","CREDIT SUISSE FIRST BOSTON, TOKYO BRANCH"
"949915","623157","Regulatory Action","","Firm","N","CREDIT SUISSE TRUST AND BANKING CO. LTD."
"949915","707534","Criminal","","Firm","N","CREDIT SUISSE FINANCIAL PRODUCTS"
"949915","951733","Criminal","3141362","Individual","Y","BRUNO, THOMAS, GERARD"
"949915","951734","Criminal","5009365","Individual","Y","MCCAFFREY, RICK, BRADLEY"
"949915","951735","Criminal","4569010","Individual","Y","HYMAN, DANIEL, HERBERT"
"949915","951736","Criminal","4820959","Individual","Y","SALAZAR, FERNANDO"
"949915","951737","Criminal","4538644","Individual","Y","MARINARO, FRANK"
